Date,Time,Flux,Error
19/10/07,0:55:01,3505.102041,66.863992
19/10/07,1:05:01,3548.469388,67.276362
19/10/07,1:15:01,3397.959184,65.834122
19/10/07,1:25:01,3519.132653,66.997684
19/10/07,1:35:01,3551.020408,67.300541
19/10/07,1:45:01,3563.77551,67.421302
19/10/07,1:55:01,3479.591837,66.620229
19/10/07,2:05:01,3461.734694,66.449063
19/10/07,2:15:01,3533.163265,67.131109
19/10/07,2:25:01,3501.27551,66.827484
19/10/07,2:35:01,3484.693878,66.669053
19/10/07,2:45:01,3493.622449,66.754409
19/10/07,2:55:01,3470.663265,66.534701
19/10/07,3:05:01,3408.163265,65.932898
19/10/07,3:15:01,3452.806122,66.363314
19/10/07,3:25:01,3531.887755,67.11899
19/10/07,3:35:01,3492.346939,66.742222
19/10/07,3:45:01,3596.938776,67.734276
19/10/07,3:55:01,3511.479592,66.924794
19/10/07,4:05:01,3557.397959,67.360949
19/10/07,4:15:01,3508.928571,66.90048
19/10/07,4:25:01,3549.744898,67.288452
19/10/07,4:35:01,3395.408163,65.809405
19/10/07,4:45:01,3441.326531,66.252903
19/10/07,4:55:01,3506.377551,66.876157
19/10/07,5:05:01,3474.489796,66.571369
19/10/07,5:15:01,3520.408163,67.009824
19/10/07,5:25:01,3501.27551,66.827484
19/10/07,5:35:01,3390.306122,65.759943
19/10/07,5:45:01,3440.05102,66.240623
19/10/07,5:55:01,3539.540816,67.191669
19/10/07,6:05:01,3530.612245,67.10687
19/10/07,6:15:01,3544.642857,67.240078
19/10/07,6:25:01,3475.765306,66.583587
19/10/07,6:35:01,3599.489796,67.758291
19/10/07,6:45:01,3543.367347,67.227979
